mean_yaw,std_yaw,yaw_range,mean_pitch,std_pitch,pitch_range,mean_roll,std_roll,looking_down_ratio,mean_downward_severity,max_downward_severity,forward_ratio,away_ratio,face_visible_ratio,head_movement,orientation_change_rate,mean_confidence,label
0.01838835828654404,0.2678401559823141,0.884856939994692,0.5498783871037023,0.0742844416647468,0.2727815101708933,5.336615674754493,4.162131502351699,0.0,0.018728085338266916,0.1271132688100012,0.8311688311688312,0.16883116883116883,1.0,0.03622724374839013,0.013157894736842105,0.938770421913692,Low Engagement
0.12976760062168,0.11032882653942754,0.5722640098998504,0.5757083892991904,0.0354038239344552,0.19262068364658402,3.681020511083043,3.1270952205703617,0.0,0.018487981680084007,0.1271132688100012,0.9871794871794872,0.01282051282051282,1.0,0.03102229143613589,0.012987012987012988,0.9420890594140078,Low Engagement
0.14589968415475613,0.04531413084864651,0.19602762409712965,0.5696357714694265,0.026546282131490292,0.10767884519640325,2.371759354380774,2.2856377907539382,0.0,0.009730962677190086,0.10822799768931826,1.0,0.0,1.0,0.02415499172700228,0.0,0.9425686338008978,Low Engagement
0.030907211851019238,0.04167930382389573,0.1593533812246806,0.5468133873002712,0.017297027320807016,0.07193749249005221,2.6873297740847852,2.065191680724845,0.0,0.0,0.0,1.0,0.0,1.0,0.025675784346224206,0.0,0.9474839248827526,Engaged
0.03137164025000645,0.03956387020005401,0.1593533812246806,0.5455804728880937,0.015914164735678558,0.07193749249005221,2.6017279478310904,1.9358784379936036,0.0,0.0,0.0,1.0,0.0,1.0,0.025179343690290307,0.0,0.9472879974738412,Engaged
0.03514196256924631,0.04368713290863298,0.1593533812246806,0.5419901665710857,0.009214829723691515,0.04747459763946671,2.4932875416075295,1.971145128705603,0.0,0.0,0.0,1.0,0.0,1.0,0.024638292851985148,0.0,0.9469391745580754,Engaged
0.04066000221466639,0.04544810099053099,0.15920994316107687,0.5406809434113281,0.006996118764556705,0.0379759129608368,2.142946676615195,1.9333618514233424,0.0,0.0,0.0,1.0,0.0,1.0,0.02506130530607203,0.0,0.946765031363513,Engaged
0.052921772502545816,0.045518400255334046,0.1430791290249293,0.540274922718244,0.0062552391322220026,0.026318666409975267,1.4201632097687196,1.8352027308591539,0.0,0.0,0.0,1.0,0.0,1.0,0.02733598392579951,0.0,0.9465136194229126,Engaged
0.06757786295660763,0.041238743707031324,0.1430791290249293,0.5402438338677734,0.006407614557728517,0.030889292786185907,0.75650155981789,1.7149685898778577,0.0,0.0,0.0,1.0,0.0,1.0,0.02767918029040624,0.0,0.946702062299377,Engaged
0.08346713186774847,0.029497750563884675,0.1412838659639884,0.5387650549710142,0.0067566869139216645,0.030889292786185907,0.10815913010920236,1.3475776960202412,0.0,0.0,0.0,1.0,0.0,1.0,0.02772952008166144,0.0,0.9465187255541484,Engaged
0.08950267421087196,0.02216612716274182,0.10811576983157428,0.537601265556753,0.006671086195395267,0.030889292786185907,-0.16312109469177943,1.0359966519095898,0.0,0.0,0.0,1.0,0.0,1.0,0.02705233182788652,0.0,0.9465971255302429,Engaged
0.08792356679064932,0.02114481727133087,0.10811576983157428,0.5362802169579188,0.006452903442858088,0.03337258034143298,-0.19303051152094614,0.9697803234718139,0.0,0.0,0.0,1.0,0.0,1.0,0.028571696722195502,0.0,0.9465588103783759,Engaged
0.08645486620359366,0.01918081486283011,0.09647259399780456,0.5350470022050446,0.005803637109963155,0.02977125125817992,-0.11642487533985361,0.8901148273364465,0.0,0.0,0.0,1.0,0.0,1.0,0.025571609125128836,0.0,0.9464796091380873,Engaged
0.0869783038065599,0.01801933163819476,0.09647259399780456,0.5350093408936453,0.005935319064641115,0.02977125125817992,-0.036667942346737,0.9211056588470196,0.0,0.0,0.0,1.0,0.0,1.0,0.02435002628259811,0.0,0.9464519839537772,Engaged
0.08672603389495044,0.019295803236217785,0.09647259399780456,0.5414486857726725,0.019771618461827727,0.08865756551229953,0.6387931083369236,1.83255086295718,0.0,0.0009225214644146211,0.023856631652535234,1.0,0.0,1.0,0.027611793144103038,0.0,0.9455754899978638,Engaged
0.09115080593752624,0.024471749272561637,0.13561323365434805,0.5557280792431336,0.03379407230493897,0.1057000866751222,1.5894359362780144,2.5301564940980628,0.0,0.009087037618342383,0.07254954926060003,1.0,0.0,1.0,0.028756519872739764,0.0,0.9445601607623854,Engaged
0.09952570749437513,0.027116463294513008,0.12494485506006445,0.5700469015759807,0.0396851906570978,0.10831001580247535,2.2769545488536607,2.6237010756190995,0.0,0.018729651678097838,0.08000648962446615,1.0,0.0,1.0,0.02697648168322771,0.0,0.9441498023898978,Engaged
0.10266060384496233,0.026913072656428998,0.12218693867110467,0.5780723584211747,0.0386119920295545,0.1031181754541256,3.1028249045834158,2.560251478007893,0.0,0.021709116877978513,0.08000648962446615,1.0,0.0,1.0,0.029504907950334166,0.0,0.9438415138345015,Engaged
0.10446948787777195,0.028150379360602554,0.12218693867110467,0.5839705501012693,0.03602342879492311,0.1031181754541256,3.9457425608909746,2.3926428940977393,0.0,0.02264749203575741,0.08000648962446615,1.0,0.0,1.0,0.03705699177828174,0.0,0.9433632756208444,Engaged
0.10335167202369797,0.03017131109032383,0.10809834302449789,0.58809902504416,0.03326805418110875,0.09952000184940568,4.898676986712542,1.7747718996638038,0.0,0.023306556488513052,0.08000648962446615,1.0,0.0,1.0,0.03960569938688852,0.0,0.9427996881596454,Engaged
0.09706556838133165,0.03781475802611171,0.1442712524646401,0.5864751302866316,0.03462799965573705,0.09053478942987281,5.34155765197813,1.4514742477609626,0.0,0.023866694615221277,0.08000648962446615,1.0,0.0,1.0,0.0409072919860972,0.0,0.942987838616738,Engaged
0.08307228119032829,0.04404709303896688,0.13963135926289233,0.575780701084889,0.036015334214276884,0.0977889057560245,5.42721788207098,1.353976718918313,0.0,0.017247060750769323,0.08000648962446615,1.0,0.0,1.0,0.04908538298065553,0.0,0.9439677206369547,Engaged
0.06517709332515083,0.043254081207566596,0.140694642010875,0.5631825035621844,0.03268725549515152,0.09070339213576284,5.649546821695266,1.3483354638968088,0.0,0.007842987909276835,0.04648822843490727,1.0,0.0,1.0,0.05946691216098453,0.0,0.9446440293238714,Engaged
0.05331083606175842,0.04129882659910685,0.140694642010875,0.5563109428493546,0.030996027583171146,0.09003164758206517,5.838369853293117,1.2976244585852035,0.0,0.005657334857012687,0.04456895828148535,1.0,0.0,1.0,0.05267056282181712,0.0,0.9454422891139984,Engaged
0.045468872053445526,0.03553677831266938,0.1226675384995746,0.5510683878824061,0.029416234499536904,0.09035506164967688,5.800632076789947,1.315396318149053,0.0,0.005051758192785168,0.04456895828148535,1.0,0.0,1.0,0.05185943123735427,0.0,0.9455394011277419,Engaged
0.042315995217308236,0.03437776413007701,0.14007913666499475,0.5497045221856518,0.028102633983354927,0.09035506164967688,5.77166683250679,1.3914813442572254,0.0,0.004499191242924361,0.04456895828148535,1.0,0.0,1.0,0.054457763658043036,0.0,0.9462676063562051,Engaged
0.040569975352856585,0.0319384313212945,0.14007913666499475,0.547887665031929,0.025207708408530042,0.08844001642819377,5.89371383793798,1.4064042687161438,0.0,0.0032725286837997666,0.03909740050581931,1.0,0.0,1.0,0.04773854288998698,0.0,0.9468686959960244,Engaged
0.041519117569290505,0.029759133479245064,0.13933584928461643,0.548426804662014,0.024068027595056267,0.09018434038285172,6.034031072143938,1.3177669482606982,0.0,0.0025304929105959416,0.044081183233413465,1.0,0.0,1.0,0.04767889811435107,0.0,0.9465284641686972,Engaged
0.013041027730134356,0.08320677478809828,0.3720834038429427,0.5494096965186719,0.023877480430172,0.10081602631602438,6.01794188287284,1.298131899157637,0.0,0.0020848833310274325,0.044081183233413465,1.0,0.0,1.0,0.04518866724239958,0.0,0.9455881312295988,Engaged
-9.963069294230157e-05,0.09478820407741312,0.3720834038429427,0.5513173431953922,0.023168095223810043,0.10081602631602438,5.902945523483164,1.364615506010677,0.0,0.0016754581813735476,0.044081183233413465,1.0,0.0,1.0,0.046747442752446466,0.0,0.9453123041561672,Engaged
0.005527558542796614,0.09907596662244825,0.3720834038429427,0.55919248957532,0.025955487249790476,0.10118408822656522,5.762976306016288,1.6164708261180987,0.0,0.0038663949662905055,0.04513278869210158,1.0,0.0,1.0,0.04753340876777819,0.0,0.9458985259006549,Engaged
0.029796120304878135,0.12674201417584707,0.5550647254453035,0.562556157386662,0.029628401405550918,0.11574268525313947,4.889516060929181,2.430552806398946,0.0,0.005588046322809645,0.08672878019659944,0.987012987012987,0.012987012987012988,1.0,0.0460645772403212,0.013157894736842105,0.9453296212406902,Engaged
0.09050824007316327,0.18862115240259666,0.6659455986963131,0.5623241941792175,0.028032633661563125,0.11574268525313947,2.9155459109368635,4.176859518855029,0.0,0.0046911190839824595,0.08672878019659944,0.8205128205128205,0.1794871794871795,1.0,0.043463975896593135,0.012987012987012988,0.9438288036065224,Engaged
0.12117098962747148,0.199686375591403,0.6659455986963131,0.5643724264055674,0.027592758540851334,0.11574268525313947,1.55736623413532,4.27285677309916,0.0,0.005635218212318033,0.08672878019659944,0.759493670886076,0.24050632911392406,1.0,0.04209815839370689,0.02564102564102564,0.9431549348408663,Engaged
0.1534532669366986,0.16442060642362977,0.6579384453773447,0.5620614951431349,0.027730022874681445,0.11181067653008869,0.9903780331164155,3.9457136311208676,0.0,0.005574642732836461,0.08672878019659944,0.759493670886076,0.24050632911392406,1.0,0.039987435791963816,0.02564102564102564,0.9435377784922153,Engaged
0.16798261211508542,0.14396624260027363,0.4432678755298011,0.5610568323043833,0.029500563959201087,0.1183494432474329,0.5771557308500309,3.587108288757957,0.0,0.005574642732836462,0.08672878019659944,0.759493670886076,0.24050632911392406,1.0,0.04078249166307969,0.02564102564102564,0.944189489642276,Engaged
0.16378371172824405,0.14711250098817724,0.4563552442288291,0.5615205452687095,0.031930340235987176,0.132899911791183,0.9666778771319678,4.225218590637415,0.0,0.008137517202730694,0.12830154746445682,0.759493670886076,0.24050632911392406,1.0,0.046633514950222346,0.02564102564102564,0.9436482636234428,Engaged
0.1324460732662363,0.15281668339130142,0.45693690598033776,0.5708845865461866,0.03992112430026399,0.14397263740342536,2.7837220690141113,5.811295087765732,0.0,0.023214768118750416,0.1599379063565779,0.7721518987341772,0.22784810126582278,1.0,0.046579729462912764,0.01282051282051282,0.9439360061778298,Engaged
0.06590017643098531,0.09835512348401282,0.46201768336765364,0.5720241408335353,0.042569743461346836,0.14397263740342536,5.142213863832037,5.037970512416339,0.0,0.02689079527776012,0.1599379063565779,0.9367088607594937,0.06329113924050633,1.0,0.04644987248865091,0.01282051282051282,0.9455780794348898,Engaged
